facultad,extension,matriculas_ordinarias,matriculas_extraordinarias,retiros,publicacion_articulos_cientificos_docentes,publicacion_libros_cientificos_docentes,publicacion_revistas_cientificas_docentes,publicacion_articulo_cientifico_estudiante,publicacion_revista_cientifica_estudiante,periodo_academico,total_graduados
Ciencias_Informaticas,Bahia,25,14,1,14,60,14,26,14,11/06/2020,38
Ciencias_Informaticas,Bahia,25,14,1,14,60,14,32,14,18/06/2020,38
Ciencias_Informaticas,Bahia,25,14,1,14,32,14,26,14,25/06/2020,38
Ciencias_Informaticas,Bahia,25,14,2,14,44,14,32,14,01/07/2020,37
Ciencias_Informaticas,Bahia,25,14,1,14,32,14,26,14,08/07/2020,38
Ciencias_Informaticas,Bahia,25,14,2,14,72,14,32,14,15/07/2020,37
Ciencias_Informaticas,Bahia,25,14,1,14,28,14,32,14,07/09/2019,38
Ciencias_Informaticas,Bahia,25,14,2,14,64,14,32,14,30/07/2020,37
Ciencias_Informaticas,Bahia,25,14,1,14,44,14,26,14,06/08/2020,38
Ciencias_Informaticas,Bahia,25,14,1,14,20,14,32,14,13/8/2020,38
Ciencias_Informaticas,Bahia,25,14,6,14,80,14,32,14,20/8/2020,33
Ciencias_Informaticas,Bahia,25,14,7,14,44,14,32,14,27/8/2021,32
Ciencias_Informaticas,Bahia,25,14,9,14,24,14,32,14,3/9/2020,30
Ciencias_Informaticas,Bahia,25,14,6,14,20,14,32,14,10/9/2020,33
Ciencias_Informaticas,Bahia,25,14,3,14,28,14,32,14,17/9/2020,36
Ciencias_Informaticas,Bahia,25,14,7,14,12,14,32,14,24/9/2020,32
Ciencias_Informaticas,Bahia,25,14,4,14,36,14,32,14,30/9/2020,35
Ciencias_Informaticas,Bahia,25,14,3,14,28,14,32,14,8/10/2020,36
Ciencias_Informaticas,Bahia,25,14,4,14,20,14,32,14,15/10/2020,35
Ciencias_Informaticas,Bahia,25,14,4,14,20,14,32,14,22/10/2020,35
Ciencias_Informaticas,Bahia,25,14,2,14,52,14,32,14,29/10/2020,37
Ciencias_Informaticas,Bahia,25,14,2,14,36,14,32,14,5/11/2020,37
Ciencias_Informaticas,Bahia,25,14,2,14,16,14,32,14,12/11/2020,37
Ciencias_Informaticas,El Carmen,30,14,3,14,40,14,26,14,6/1/2017,41
Ciencias_Informaticas,El Carmen,26,14,7,14,169,14,26,14,6/1/2017,33
Ciencias_Informaticas,El Carmen,26,14,3,14,42,14,26,14,6/1/2017,37
Ciencias_Informaticas,El Carmen,26,14,3,14,54,14,26,14,6/1/2017,37
Ciencias_Informaticas,El Carmen,26,14,3,14,42,14,26,14,6/1/2017,37
Ciencias_Informaticas,El Carmen,26,14,3,14,31,14,26,14,6/1/2017,37
Ciencias_Informaticas,El Carmen,26,14,3,14,50,14,26,14,6/1/2017,37
Ciencias_Informaticas,El Carmen,26,14,3,14,50,14,33,14,11/2/2018,37
Ciencias_Informaticas,El Carmen,26,14,3,14,62,14,26,14,11/6/2020,37
Ciencias_Informaticas,El Carmen,26,14,3,14,65,14,26,14,18/6/2020,37
Ciencias_Informaticas,El Carmen,26,14,3,14,46,14,26,14,25/6/2020,37
Ciencias_Informaticas,El Carmen,26,14,3,14,54,14,26,14,1/7/2020,37
Ciencias_Informaticas,El Carmen,26,14,3,14,50,14,26,14,8/7/2020,37
Ciencias_Informaticas,El Carmen,26,14,33,14,38,14,26,14,15/7/2020,7
Ciencias_Informaticas,El Carmen,26,14,51,14,65,14,26,14,7/9/2019,-11
Ciencias_Informaticas,El Carmen,26,14,13,14,65,14,26,14,30/7/2020,27
Ciencias_Informaticas,El Carmen,26,14,34,4,54,14,75,14,6/8/2020,6
Ciencias_Informaticas,El Carmen,26,14,5,14,38,14,80,14,13/8/2020,35
Ciencias_Informaticas,El Carmen,26,14,5,14,46,14,80,14,20/8/2020,35
Ciencias_Informaticas,El Carmen,26,14,5,14,46,14,80,14,27/8/2021,35
Ciencias_Informaticas,El Carmen,26,14,7,14,31,14,32,14,3/9/2020,33
Ciencias_Informaticas,El Carmen,26,14,5,14,169,14,32,14,10/9/2020,35
Ciencias_Informaticas,El Carmen,28,14,5,14,32,14,32,14,17/9/2020,37
Ciencias_Informaticas,El Carmen,26,14,4,14,96,14,75,14,24/9/2020,36
Ciencias_Informaticas,El Carmen,26,14,8,14,58,14,88,14,30/9/2020,32
Ciencias_Informaticas,El Carmen,26,14,6,14,65,14,83,14,8/10/2020,34
Ciencias_Informaticas,El Carmen,26,14,3,14,85,14,26,14,15/10/2020,37
Ciencias_Informaticas,El Carmen,26,14,3,14,85,14,26,14,22/10/2020,37
Ciencias_Informaticas,El Carmen,26,14,3,14,58,14,67,14,29/10/2020,37
Ciencias_Informaticas,El Carmen,26,14,3,14,85,14,67,14,5/11/2020,37
Ciencias_Informaticas,El Carmen,26,14,5,14,81,14,32,14,12/11/2020,35
Ciencias_Informaticas,El Carmen,22,14,4,14,32,14,25,14,25/11/2017,32
Ciencias_Informaticas,El Carmen,22,14,6,14,55,14,26,14,25/11/2017,30
Ciencias_Informaticas,El Carmen,22,14,4,14,41,14,26,14,5/6/2018,32
Ciencias_Informaticas,El Carmen,22,14,4,14,41,14,25,14,11/2/2018,32
Ciencias_Informaticas,El Carmen,22,14,4,14,36,14,25,14,11/2/2019,32
Ciencias_Informaticas,El Carmen,22,14,4,14,55,14,26,14,11/2/2021,32
Ciencias_Informaticas,El Carmen,22,14,4,14,36,14,26,14,11/2/2021,32
Ciencias_Informaticas,El Carmen,22,14,4,14,59,14,26,14,11/2/2018,32
Ciencias_Informaticas,El Carmen,22,14,4,14,55,14,26,14,11/6/2020,32
Ciencias_Informaticas,El Carmen,22,14,4,14,68,14,25,14,18/6/2020,32
Ciencias_Informaticas,El Carmen,22,14,4,14,55,14,26,14,25/6/2020,32
Ciencias_Informaticas,El Carmen,22,14,4,14,50,14,26,14,1/7/2020,32
Ciencias_Informaticas,El Carmen,22,14,4,14,50,14,26,14,8/7/2020,32
Ciencias_Informaticas,El Carmen,22,14,4,14,50,14,26,14,15/7/2020,32
Ciencias_Informaticas,El Carmen,22,14,4,14,50,14,26,14,7/9/2019,32
Ciencias_Informaticas,El Carmen,22,14,4,14,50,14,26,14,30/7/2020,32
Ciencias_Informaticas,El Carmen,22,14,4,14,50,14,26,14,6/8/2020,32
Ciencias_Informaticas,El Carmen,22,14,4,14,50,14,26,14,13/8/2020,32
Ciencias_Informaticas,El Carmen,22,14,4,14,77,14,25,14,20/8/2020,32
Ciencias_Informaticas,El Carmen,22,14,4,14,27,14,25,14,27/8/2021,32
Ciencias_Informaticas,El Carmen,22,14,4,14,27,14,25,14,3/9/2020,32
Ciencias_Informaticas,El Carmen,22,14,4,14,27,14,25,14,10/9/2020,32
Ciencias_Informaticas,El Carmen,22,14,4,14,50,14,75,14,17/9/2020,32
Ciencias_Informaticas,El Carmen,22,14,4,14,18,14,50,14,24/9/2020,32
Ciencias_Informaticas,El Carmen,22,14,4,14,55,14,26,14,30/9/2020,32
Ciencias_Informaticas,El Carmen,22,14,4,14,55,14,25,14,8/10/2020,32
Ciencias_Informaticas,El Carmen,22,14,4,14,50,14,50,14,15/10/2020,32
Ciencias_Informaticas,El Carmen,22,14,4,14,50,14,50,14,22/10/2020,32
Ciencias_Informaticas,El Carmen,22,14,4,14,50,14,50,14,29/10/2020,32
Ciencias_Informaticas,El Carmen,22,14,4,14,50,14,50,14,5/11/2020,32
Ciencias_Informaticas,El Carmen,22,14,4,14,50,14,50,14,12/11/2020,32
Arquitectura,Matriz,182,14,3,14,39,14,32,14,25/11/2017,193
Arquitectura,Matriz,182,14,4,14,44,14,26,14,25/11/2017,192
Arquitectura,Matriz,182,14,2,14,33,14,26,14,5/6/2018,194
Arquitectura,Matriz,182,14,2,14,89,14,26,14,11/2/2018,194
Arquitectura,Matriz,182,14,2,14,56,14,26,14,11/2/2019,194
Arquitectura,Matriz,182,14,2,14,26,14,26,14,11/2/2021,194
Arquitectura,Matriz,182,14,2,14,72,14,26,14,11/2/2021,194
Arquitectura,Matriz,182,14,2,14,32,14,50,14,11/2/2018,194
Arquitectura,Matriz,182,14,2,14,72,14,26,14,11/6/2020,194
Arquitectura,Matriz,182,14,2,14,61,14,50,14,18/6/2020,194
Arquitectura,Matriz,182,14,2,14,56,14,26,14,25/6/2020,194
Arquitectura,Matriz,182,14,2,14,78,14,50,14,1/7/2020,194
Arquitectura,Matriz,182,14,2,14,78,14,50,14,8/7/2020,194
Arquitectura,Matriz,182,14,2,14,78,14,26,14,15/7/2020,194
Arquitectura,Matriz,182,14,2,14,78,14,26,14,7/9/2019,194
Arquitectura,Matriz,182,14,4,14,50,14,32,14,30/7/2020,192
Arquitectura,Matriz,182,14,4,14,50,14,32,14,6/8/2020,192
Arquitectura,Matriz,182,14,4,14,50,14,32,14,13/8/2020,192
Arquitectura,Matriz,182,14,6,14,39,14,32,14,20/8/2020,190
Arquitectura,Matriz,182,14,7,14,61,14,32,14,27/8/2021,189
Arquitectura,Matriz,182,14,8,14,89,14,32,14,3/9/2020,188
Arquitectura,Matriz,182,14,4,14,56,14,32,14,10/9/2020,192
Arquitectura,Matriz,182,14,7,14,56,14,32,14,17/9/2020,189
Arquitectura,Matriz,182,14,7,14,50,14,32,14,24/9/2020,189
Arquitectura,Matriz,182,14,7,14,44,14,32,14,30/9/2020,189
Arquitectura,Matriz,182,14,3,14,32,14,32,14,8/10/2020,193
Arquitectura,Matriz,182,14,5,14,32,14,32,14,15/10/2020,191
Arquitectura,Matriz,182,14,5,14,32,14,32,14,22/10/2020,191
Arquitectura,Matriz,182,14,3,14,67,14,32,14,29/10/2020,193
Arquitectura,Matriz,182,14,3,14,56,14,32,14,5/11/2020,193
Arquitectura,Matriz,182,14,3,14,32,14,32,14,12/11/2020,193
Arquitectura,Chone,15,14,5,14,33,14,26,14,25/11/2017,24
Arquitectura,Chone,15,14,5,14,20,14,26,14,25/11/2017,24
Arquitectura,Chone,15,14,5,14,20,14,26,14,5/6/2018,24
Arquitectura,Chone,15,14,5,14,33,14,26,14,11/2/2018,24
Arquitectura,Chone,15,14,5,14,47,14,26,14,11/2/2019,24
Arquitectura,Chone,15,14,5,14,7,14,26,14,11/2/2021,24
Arquitectura,Chone,15,14,5,14,40,14,26,14,11/2/2021,24
Arquitectura,Chone,15,14,5,14,40,14,26,14,11/2/2018,24
Arquitectura,Chone,15,14,5,14,20,14,26,14,11/6/2020,24
Arquitectura,Chone,15,14,5,14,27,14,26,14,18/6/2020,24
Arquitectura,Chone,15,14,5,14,53,14,26,14,25/6/2020,24
Arquitectura,Chone,15,14,5,14,33,14,26,14,1/7/2020,24
Arquitectura,Chone,15,14,5,14,33,14,26,14,8/7/2020,24
Arquitectura,Chone,15,14,5,14,33,14,26,14,15/7/2020,24
Arquitectura,Chone,15,14,5,14,47,14,26,14,7/9/2019,24
Arquitectura,Chone,15,14,5,14,80,14,26,14,30/7/2020,24
Arquitectura,Chone,15,14,5,14,87,14,26,14,6/8/2020,24
Arquitectura,Chone,15,14,5,14,47,14,26,14,13/8/2020,24
Arquitectura,Chone,15,14,5,14,40,14,26,14,20/8/2020,24
Arquitectura,Chone,15,14,5,14,87,14,26,14,27/8/2021,24
Arquitectura,Chone,15,14,5,14,60,14,26,14,3/9/2020,24
Arquitectura,Chone,15,14,5,14,53,14,26,14,10/9/2020,24
Arquitectura,Chone,15,14,5,14,67,14,26,14,17/9/2020,24
Arquitectura,Chone,15,14,5,14,53,14,26,14,24/9/2020,24
Arquitectura,Chone,15,14,5,14,40,14,26,14,30/9/2020,24
Arquitectura,Chone,15,14,5,14,40,14,26,14,8/10/2020,24
Arquitectura,Chone,15,14,5,14,67,14,26,14,15/10/2020,24
Arquitectura,Chone,15,14,5,14,67,14,26,14,22/10/2020,24
Arquitectura,Chone,15,14,5,14,73,14,26,14,29/10/2020,24
Arquitectura,Chone,15,14,5,14,67,14,26,14,5/11/2020,24
Arquitectura,Chone,15,14,5,14,60,14,26,14,12/11/2020,24
Arquitectura,Bahia,135,14,50,3,43,14,16,32,25/11/2017,99
Arquitectura,Bahia,135,14,62,2,43,14,19,32,25/11/2017,87
Arquitectura,Bahia,135,5,62,6,37,14,23,33,5/6/2018,78
Arquitectura,Bahia,135,5,62,4,40,14,15,25,11/2/2018,78
Arquitectura,Bahia,135,5,62,4,74,14,16,75,11/2/2019,78
Arquitectura,Bahia,135,14,62,4,51,14,8,25,11/2/2021,87
Arquitectura,Bahia,135,14,62,4,49,14,11,75,11/2/2021,87
Arquitectura,Bahia,45,14,47,5,38,14,26,80,11/2/2018,12
Arquitectura,Bahia,45,14,45,7,53,14,36,29,11/6/2020,14
Arquitectura,Bahia,57,14,46,17,28,14,39,59,18/6/2020,25
Arquitectura,Bahia,57,14,46,17,35,14,43,41,25/6/2020,25
Arquitectura,Bahia,57,14,46,12,40,14,46,67,1/7/2020,25
Arquitectura,Bahia,57,14,46,15,23,14,48,40,8/7/2020,25
Arquitectura,Bahia,57,14,46,15,42,14,76,27,15/7/2020,25
Arquitectura,Bahia,57,14,46,10,44,14,67,50,7/9/2019,25
Arquitectura,Bahia,57,14,46,10,30,14,67,40,30/7/2020,25
Arquitectura,Bahia,57,14,50,7,82,14,46,71,6/8/2020,21
Arquitectura,Bahia,57,14,50,7,32,14,38,86,13/8/2020,21
Arquitectura,Bahia,57,14,50,7,39,14,46,86,20/8/2020,21
Arquitectura,Bahia,57,14,50,7,32,14,38,57,27/8/2021,21
Arquitectura,Bahia,57,14,42,14,23,14,57,14,3/9/2020,29
Arquitectura,Bahia,57,14,42,14,47,14,40,14,10/9/2020,29
Arquitectura,Bahia,57,14,42,14,30,14,29,14,17/9/2020,29
Arquitectura,Bahia,57,14,50,7,42,14,38,71,24/9/2020,21
Arquitectura,Bahia,57,14,50,7,40,14,16,29,30/9/2020,21
Arquitectura,Bahia,57,14,50,7,42,14,26,43,8/10/2020,21
Arquitectura,Bahia,57,14,50,7,42,14,12,14,15/10/2020,21
Arquitectura,Bahia,57,14,50,7,42,14,12,14,22/10/2020,21
Arquitectura,Bahia,57,14,50,7,67,14,12,29,29/10/2020,21
Arquitectura,Bahia,57,14,50,7,26,14,24,43,5/11/2020,21
Arquitectura,Bahia,57,14,50,7,56,14,32,86,12/11/2020,21
Arquitectura,El Carmen,14,14,1,14,14,14,26,14,25/11/2017,27
Arquitectura,El Carmen,63,14,26,14,40,14,26,14,25/11/2017,51
Arquitectura,El Carmen,63,14,26,14,32,14,26,14,5/6/2018,51
Arquitectura,El Carmen,63,14,26,14,93,14,26,14,11/2/2018,51
Arquitectura,El Carmen,63,14,26,14,67,14,26,14,11/2/2019,51
Arquitectura,El Carmen,63,14,26,14,40,14,26,14,11/2/2021,51
Arquitectura,El Carmen,63,14,26,14,60,14,26,14,11/2/2021,51
Arquitectura,El Carmen,63,14,26,14,27,14,26,14,11/2/2018,51
Arquitectura,El Carmen,63,14,26,14,53,14,26,14,11/6/2020,51
Arquitectura,El Carmen,63,14,26,14,47,14,26,14,18/6/2020,51
Arquitectura,El Carmen,63,14,26,14,73,14,26,14,25/6/2020,51
Arquitectura,El Carmen,63,14,26,14,67,14,26,14,1/7/2020,51
Arquitectura,El Carmen,63,14,26,14,93,14,26,14,8/7/2020,51
Arquitectura,El Carmen,63,14,26,14,80,14,26,14,15/7/2020,51
Arquitectura,El Carmen,63,14,26,14,27,14,26,14,7/9/2019,51
Arquitectura,El Carmen,63,14,26,14,53,14,26,14,30/7/2020,51
Arquitectura,El Carmen,63,14,26,14,53,14,26,14,6/8/2020,51
Arquitectura,El Carmen,63,14,26,14,93,14,26,14,13/8/2020,51
Arquitectura,El Carmen,63,14,26,14,60,14,26,14,20/8/2020,51
Arquitectura,El Carmen,63,14,26,14,20,14,26,14,27/8/2021,51
Arquitectura,El Carmen,63,14,26,14,40,14,26,14,3/9/2020,51
Arquitectura,El Carmen,63,14,26,14,73,14,26,14,10/9/2020,51
Arquitectura,El Carmen,63,14,26,14,32,14,26,14,17/9/2020,51
Arquitectura,El Carmen,63,14,26,14,80,14,26,14,24/9/2020,51
Arquitectura,El Carmen,63,14,26,14,80,14,26,14,30/9/2020,51
Arquitectura,El Carmen,63,14,26,14,60,14,26,14,8/10/2020,51
Arquitectura,El Carmen,63,14,26,14,53,14,26,14,15/10/2020,51
Arquitectura,El Carmen,63,14,26,14,53,14,26,14,22/10/2020,51
Arquitectura,El Carmen,63,14,26,14,60,14,26,14,29/10/2020,51
Arquitectura,El Carmen,63,14,26,14,20,14,26,14,5/11/2020,51
Arquitectura,El Carmen,63,14,26,14,32,14,26,14,12/11/2020,51
Medicina,Matriz,15,14,26,14,13,14,26,14,25/11/2017,3
Medicina,Matriz,15,14,26,14,67,14,26,14,25/11/2017,3
Medicina,Matriz,15,14,26,14,47,14,26,14,5/6/2018,3
Medicina,Matriz,15,14,26,14,40,14,26,14,11/2/2018,3
Medicina,Matriz,15,14,2,14,60,14,26,14,11/2/2019,27
Medicina,Matriz,15,14,2,14,40,14,26,14,11/2/2021,27
Medicina,Matriz,15,14,2,14,60,14,26,14,11/2/2021,27
Medicina,Matriz,15,14,2,14,27,14,26,14,11/2/2018,27
Medicina,Matriz,15,14,2,14,47,14,26,14,11/6/2020,27
Medicina,Matriz,15,14,2,14,27,14,26,14,18/6/2020,27
Medicina,Matriz,15,14,2,14,40,14,26,14,25/6/2020,27
Medicina,Matriz,15,14,2,14,33,14,26,14,1/7/2020,27
Medicina,Matriz,15,14,2,14,33,14,26,14,8/7/2020,27
Medicina,Matriz,15,14,2,14,33,14,26,14,15/7/2020,27
Medicina,Matriz,15,14,2,14,93,14,26,14,7/9/2019,27
Medicina,Matriz,15,14,2,14,47,14,26,14,30/7/2020,27
Medicina,Matriz,15,14,2,14,27,14,26,14,6/8/2020,27
Medicina,Matriz,15,14,2,14,33,14,26,14,13/8/2020,27
Medicina,Matriz,15,14,2,14,27,14,26,14,20/8/2020,27
Medicina,Matriz,15,14,2,14,33,14,26,14,27/8/2021,27
Medicina,Matriz,15,14,26,14,33,14,26,14,3/9/2020,3
Medicina,Matriz,15,14,26,14,27,14,26,14,10/9/2020,3
Medicina,Matriz,15,14,26,14,20,14,26,14,17/9/2020,3
Medicina,Matriz,15,14,2,14,40,14,26,14,24/9/2020,27
Medicina,Matriz,15,14,2,14,40,14,26,14,30/9/2020,27
Medicina,Matriz,15,14,2,14,60,14,26,14,8/10/2020,27
Medicina,Matriz,15,14,2,14,13,14,26,14,15/10/2020,27
Medicina,Matriz,15,14,2,14,13,14,26,14,22/10/2020,27
Medicina,Matriz,15,14,2,14,67,14,26,14,29/10/2020,27
Medicina,Matriz,15,14,2,14,73,14,26,14,5/11/2020,27
Medicina,Matriz,15,14,2,14,53,14,26,14,12/11/2020,27
Medicina,Chone,25,14,26,14,20,14,26,14,25/11/2017,13
Medicina,Chone,25,14,2,14,26,14,26,14,25/11/2017,37
Medicina,Chone,25,14,2,14,16,14,26,14,5/6/2018,37
Medicina,Chone,25,14,2,14,40,14,32,14,11/2/2018,37
Medicina,Chone,25,14,2,14,12,14,26,14,11/2/2019,37
Medicina,Chone,25,14,2,14,8,14,26,14,11/2/2021,37
Medicina,Chone,25,14,2,14,12,14,26,14,11/2/2021,37
Medicina,Chone,25,14,2,14,8,14,26,14,11/2/2018,37
Medicina,Chone,25,14,2,14,4,14,26,14,11/6/2020,37
Medicina,Chone,25,14,2,14,16,14,26,14,18/6/2020,37
Medicina,Chone,25,14,2,14,32,14,26,14,25/6/2020,37
Medicina,Chone,25,14,2,14,36,14,26,14,1/7/2020,37
Medicina,Chone,25,14,2,14,40,14,26,14,8/7/2020,37
Medicina,Chone,25,14,2,14,52,14,26,14,15/7/2020,37
Medicina,Chone,25,14,2,14,44,14,26,14,7/9/2019,37
Medicina,Chone,25,14,26,14,20,14,26,14,30/7/2020,13
Medicina,Chone,25,14,26,14,16,14,26,14,6/8/2020,13
Medicina,Chone,25,14,26,14,24,14,26,14,13/8/2020,13
Medicina,Chone,25,14,26,14,36,14,26,14,20/8/2020,13
Medicina,Chone,25,14,26,14,12,14,26,14,27/8/2021,13
Medicina,Chone,25,14,26,14,20,14,26,14,3/9/2020,13
Medicina,Chone,25,14,26,14,32,14,26,14,10/9/2020,13
Medicina,Chone,25,14,26,14,16,14,26,14,17/9/2020,13
Medicina,Chone,25,14,26,14,16,14,26,14,24/9/2020,13
Medicina,Chone,25,14,26,14,28,14,26,14,30/9/2020,13
Medicina,Chone,25,14,26,14,20,14,26,14,8/10/2020,13
Medicina,Chone,25,14,26,14,12,14,26,14,15/10/2020,13
Medicina,Chone,25,14,26,14,12,14,26,14,22/10/2020,13
Medicina,Chone,25,14,26,14,16,14,26,14,29/10/2020,13
Medicina,Chone,25,14,26,14,8,14,26,14,5/11/2020,13
Medicina,Chone,25,14,26,14,24,14,26,14,12/11/2020,13
Medicina,Bahia,162,2,10,1,62,50,90,32,25/11/2017,154
Medicina,Bahia,162,1,20,4,68,32,35,32,25/11/2017,143
Medicina,Bahia,162,1,10,3,60,32,60,33,5/6/2018,153
Medicina,Bahia,162,14,10,4,61,14,26,32,11/2/2018,166
Medicina,Bahia,162,1,10,2,65,32,14,32,11/2/2019,153
Medicina,Bahia,162,14,10,4,72,14,20,32,11/2/2021,166
Medicina,Bahia,162,14,10,4,77,14,26,32,11/2/2021,166
Medicina,Bahia,162,14,10,4,75,14,20,32,11/2/2018,166
Medicina,Bahia,162,14,10,4,81,14,20,32,11/6/2020,166
Medicina,Bahia,162,14,10,4,78,14,50,32,18/6/2020,166
Medicina,Bahia,162,14,10,4,72,14,32,32,25/6/2020,166
Medicina,Bahia,162,14,10,6,81,14,80,32,1/7/2020,166
Medicina,Bahia,146,14,16,6,82,14,32,32,8/7/2020,144
